其他生物藥品類	海喬國際股份有限公司	儷緻注射劑	F21040	1040630	500 units/瓶/盒	500 units/瓶/盒 × 4,968盒	4968	1030331		
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	H40539, H37977	1050731	1 劑/0.5 mL/支/盒	1 劑/0.5 mL/支/盒 × 69,656盒	69656	1030501	AC782116、AC782117、AC782132、AC800630及AC800640破損補發5張	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1319	1060228	2劑/1 mL/瓶 × 10瓶/盒	2劑/1mL/瓶 × 10瓶/盒 × 2,228盒；5瓶/盒 × 1盒	44570	1030605	AC961046破損1張,補發AD119936	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1320	1060228	2劑/1 mL/瓶 × 10瓶/盒	2劑/1mL/瓶 × 10瓶/盒 × 2,191盒；8瓶/盒 × 1盒	43836	1030605		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1321	1060228	2劑/1 mL/瓶 × 10瓶/盒	2劑/1mL/瓶 × 10瓶/盒 × 2,228盒；4瓶/盒 × 1盒	44568	1030605		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1322	1060228	2劑/1 mL/瓶 × 10瓶/盒	2劑/1mL/瓶 × 10瓶/盒 × 2,224盒	44480	1030605		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVC344AB, AHBVC344A	1050131	1劑/1 mL/瓶 × 25瓶/盒	1劑/1 mL/瓶 × 25瓶/盒 × 1,530盒；8瓶/盒 × 1盒	38258	1030507		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	補施追疫苗	AC37B145DD, AC37B145D	1050430	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 2,120盒	2120	1030415		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	雙伏威肺炎鏈球菌十價接合型疫苗	ASPNA407AF, ASPNA407A	1050430	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 1,750盒	1750	1030401	AC641125破損,補發AC658007	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"輪達停"口服活性五價輪狀病毒疫苗	J016020, 0000323442	1041105	1劑/2 mL/軟管 × 10軟管/盒	1劑/2 mL/軟管 × 10軟管/盒 × 2,480盒	24800	1030603		
血液製劑類	泛泰醫療產品有限公司	"百特"威保500U抗抑制子凝血複合物	VNF2N065	1040930	500 U/瓶/盒	500 U/瓶/盒 × 3,436盒	3436	1030505	破損1張(AC739960)，補發AC894920共1張	
疫苗及類毒素類	賽諾菲股份有限公司	巴斯德小兒麻痺注射疫苗	K0197-1, K0197	1050430	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 2,600盒	2600	1030603		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	雙伏威肺炎鏈球菌十價接合型疫苗	ASPNA407AF, ASPNA407A	1050430	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 14,730盒	14730	1030401	AC636944破損,補發AC658008	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA13D173AA	1041127	50 mL/瓶	50 mL/瓶 × 9,996瓶	9996	1030318		
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑(第二代)	VND3N052	1040930	1 mL/支 × 2支/組/盒	1 mL/支 × 2支/組/盒 × 1,784盒	1784	1030430		
抗毒素及抗血清類	衛生福利部疾病管制署	抗龜殼花及赤尾鮐蛇毒血清凍晶注射劑	FH10301	1080302	1劑/瓶/盒	1劑/瓶/盒 × 1,191盒	1191	1030327		
血液製劑類	賽諾菲股份有限公司	兔抗胸腺細胞免疫球蛋白	C3038H28, C3038	1050131	25 mg/瓶/盒	25 mg/瓶/盒 × 2,801盒	2801	1030409		
其他生物藥品類	台灣愛力根藥品股份有限公司	"愛力根"保妥適乾粉注射劑	C3405 C3	1050531	100 units/瓶/盒	100 units/瓶/盒 × 7,531盒	7531	1030319		
其他生物藥品類	台灣愛力根藥品股份有限公司	"愛力根"保妥適乾粉注射劑	C3485 C2	1050930	50 units/瓶/盒	50 units/瓶/盒 × 6,000盒	6000	1030326		
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	26NP8W1	1051213	50 mL/瓶/盒	50 mL/瓶/盒 × 21,836盒	21836	1030318		
疫苗及類毒素類	賽諾菲股份有限公司	"巴斯德"三合一補追疫苗	C4463AB, C4463A	1041130	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 11,715盒	11715	1030519	封緘作業時毀損AC861534、AC861579及869799，補發AC956660~AC956662。	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏帶疹活性帶狀疱疹疫苗	K001353, 0000264300	1040729	1 劑/瓶/盒	1 劑/瓶/盒 × 20,039盒	20039	1030512	AC883958破損補發1張	
血液製劑類	禾利行股份有限公司	"百合"人白蛋白20%	B235113	1051130	50 mL/瓶/盒	50 mL/瓶/盒 × 1,996盒	1996	1030324		
血液製劑類	禾利行股份有限公司	"百合"施多特注射液	B797113	1051031	50 mL/瓶/盒	50 mL/瓶/盒 × 800盒	800	1030326		
血液製劑類	吉發企業股份有限公司	第九凝血因子複合注射劑250/500	93570111B	1051130	500 IU/瓶/盒	500 IU/瓶/盒 × 1,466盒	1466	1030509		
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"(20%)人血清白蛋白注射劑	3470500575	1061122	50 mL/瓶/盒	50 mL/瓶/盒 × 22,808盒	22808	1030515		
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"人類免疫球蛋白靜脈注射劑	3740500948	1051118	50 mL/瓶/盒	50 mL/瓶/盒 × 19,175盒	19175	1030515		
疫苗及類毒素類	和聯生技藥業股份有限公司	日本腦炎疫苗(Boryung Japanese Encephalitis Vaccine)	00414004	1040727	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 6,924盒	69240	1030505		
血液製劑類	天行貿易股份有限公司	白蛋白注射劑20%	26NPH01	1060101	50 mL/瓶/盒	50 mL/瓶/盒 × 19,776盒	19776	1030408	小封緘條AC580302於封緘作業時毀損，補AC674529。	
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	26NPGT1	1051227	50 mL/瓶/盒	50 mL/瓶/盒 × 21,846盒	21846	1030408		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVC372AA, AHBVC372A	1050430	1劑/1 mL/瓶 × 100瓶/盒	1劑/1 mL/瓶 × 100瓶/盒 × 2,998盒；58瓶/盒 × 1盒	299858	1030509		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVC357BC, AHBVC357B	1050331	1劑/1 mL/瓶 × 25瓶/盒	1劑/1 mL/瓶 × 25瓶/盒 × 13盒；4瓶/盒 × 1盒	329	1030509		
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	B3NE3LN001	1051115	50 mL/瓶/盒	50 mL/瓶/盒 × 9,350盒	9350	1030409		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVC357BC, AHBVC357B	1050331	1劑/1 mL/瓶 × 25瓶/盒	1劑/1 mL/瓶 × 25瓶/盒 × 1,126盒；8瓶/盒 × 1盒	28158	1030509		
其他生物藥品類	台灣愛力根藥品股份有限公司	"愛力根"保妥適乾粉注射劑	C3498 C3	1051031	100 units/瓶/盒	100 units/瓶/盒 × 14,400盒	14400	1030416		
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑(第二代)	VND3P003	1041231	2 mL/支 × 2支/組/盒	2 mL/支 × 2支/組/盒 × 1,216盒	1216	1030605		
血液製劑類	吉發企業股份有限公司	"貝靈"止血纖維蛋白膠纖維蛋白止血組	604B41A	1041130	1 mL/瓶 × 4瓶/組/盒	1 mL/瓶 × 4瓶/組/盒 × 380盒	380	1030606		
疫苗及類毒素類	和聯生技藥業股份有限公司	日本腦炎疫苗(Boryung Japanese Encephalitis Vaccine)	00414003	1040726	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 8,036盒	80360	1030505		
血液製劑類	禾利行股份有限公司	立保B型肝炎抗體注射液	B793153	1040831	10 mL/瓶/盒	10 mL/瓶/盒 × 2,986盒	2986	1030514		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧五合一疫苗(白喉/破傷風/無細胞性百日咳/去活性小兒麻痺/b型流行性感冒嗜血桿菌混合疫苗)	A20CA838A, A20LA838A/A20FA838A	1030731	1劑/盒	1劑/盒 × 17,220盒	17220	1030422		
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	Y1319, 0000312658	1050303	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 2,188盒	21880	1030521		
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"默克"基因重組B型肝炎疫苗	Y1414, 0000352158/0000228847	1050207	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 277盒；8瓶/盒 × 1盒	2778	1030603		
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"默克"基因重組B型肝炎疫苗	Y1424, 0000360061/0000228847	1050207	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 286盒；9瓶/盒 × 1盒	2869	1030603		
血液製劑類	泛泰醫療產品有限公司	"百特"威保500U抗抑制子凝血複合物	VNF2P001	1041231	500 U/瓶/盒	500 U/瓶/盒 × 2,380盒	2380	1030508		
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	H55085, H35945	1050731	1 劑/0.5 mL/支/盒	1 劑/0.5 mL/支/盒 × 23,197盒	23197	1030603	AC988720;989967;991805;993184;999005;999667;999669;999736;999737破損9張	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	H55089, H69287	1050930	1 劑/0.5 mL/支/盒	1 劑/0.5 mL/支/盒 × 26,247盒	26247	1030603		
血液製劑類	泛泰醫療產品有限公司	"百特"伊美耐高純度第九凝血因子注射劑600國際單位	VNC1N022	1040930	600 IU/瓶/盒	600 IU/瓶/盒 × 604盒	604	1030606		
血液製劑類	吉發企業股份有限公司	"貝靈"血清蛋白注射液20%	F0944411A	1071031	50 mL/瓶/盒	50 mL/瓶/盒 × 36,136盒	36136	1030423	AC727969~AC727970破損補發	
疫苗及類毒素類	台灣諾華股份有限公司	人用流感A/H5N1疫苗(AFLUNOV)	131705	1040831	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 3,006盒	30060	1030528		
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	A1NF400011	1060120	50 mL/瓶/盒	50 mL/瓶/盒 × 22,401盒	22401	1030502		
血液製劑類	科懋生物科技股份有限公司	血基賞濃縮輸注液 25毫克/毫升	30827	1040831	10 mL/瓶 × 4瓶/盒	10 mL/瓶 × 4瓶/盒 × 89盒；2瓶/盒 × 1盒	358	1030422		
其他生物藥品類	台灣愛力根藥品股份有限公司	"愛力根"保妥適乾粉注射劑	C3485 C2	1050930	50 units/瓶/盒	50 units/瓶/盒 × 5,987盒	5987	1030506		
血液製劑類	禾利行股份有限公司	"百合"血漿蛋白	B121043	1050531	50 mL/瓶/盒	50 mL/瓶/盒 × 1,196盒	1196	1030508		
血液製劑類	禾利行股份有限公司	"百合"血漿蛋白	B121014	1051231	50 mL/瓶/盒	50 mL/瓶/盒 × 1,196盒	1196	1030508		
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏帶疹活性帶狀疱疹疫苗	K002629, 0000266821	1040820	1劑/瓶/盒	1劑/瓶/盒 × 20,054盒	20054	1030606		
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	嘉喜〔四價人類乳突病毒(第6,11,16,18型)基因重組疫苗〕	K002764, 0000296546	1050820	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 1,029盒	1029	1030519	因廠商作業疏失損毀AC941221小封條1張,故補發AC952260共1張	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	紐蒙肺多價性肺炎鏈球菌疫苗	K002962, 0000315232	1040909	1劑/0.5 mL/瓶 × 10瓶/盒	1劑/0.5 mL/瓶 × 10瓶/盒 × 442盒	4420	1030606		
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"高純度第九凝血因子注射劑	3250920225	1050210	500 IU/瓶/盒	500 units/瓶/盒 × 1,393盒	1393	1030528		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	美瑞克	AVARB521AA, AVARB521A	1041031	1劑/瓶 × 100瓶/盒	1劑/瓶 × 100瓶/盒 × 34盒；40瓶/盒 × 1盒	3440	1030606		
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	H56636, H86638	1051031	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 11,806盒	11806	1030611		
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	H56636, H86638	1051031	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 87,925盒	87925	1030611	AD191622,AD191637,AD181219及AD199889破損，補發AD285869～AD285872共4張	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	美瑞克	AVARB536AA, AVARB536A	1041031	1劑/瓶 × 100瓶/盒	1劑/瓶 × 100瓶/盒 × 966盒；40瓶/盒 × 1盒	96640	1030606		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB727AX, AHAVB727A	1041130	1劑/1 mL/瓶/盒	1劑/1 mL/瓶/盒 × 11,828盒	11828	1030605		
其他生物藥品類	台灣愛力根藥品股份有限公司	"愛力根"保妥適乾粉注射劑	C3558 C2	1060131	50 units/瓶/盒	50 units/瓶/盒 × 3,000盒	3000	1030613	缺AD120945,補發AD248674	
血液製劑類	禾利行股份有限公司	"百合"人白蛋白20%	B234124	1060131	50 mL/瓶/盒	50 mL/瓶/盒 × 1,996盒	1996	1030514		
血液製劑類	吉發企業股份有限公司	"貝靈"血清蛋白注射液20%	F2344411E	1071130	50 mL/瓶/盒	50 mL/瓶/盒 × 5,983盒	5983	1030606	AC971964破損1張	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	羅特律輪狀病毒疫苗口服懸液劑	AROLA949AB, AROLA949A	1050531	1劑/1.5 mL/支/盒	1劑/1.5 mL/支/盒 × 20,130盒	20130	1030605	AD029000,029001,032186,033126,033300,038162,039515,047065破損	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26NNKP1	1050423	0.5 mL/支/盒	0.5 mL/支/盒 × 5,940盒	5940	1030514	因廠商作業疏失損毀封條AC943010共1張,故補發AC950066共1張	
血液製劑類	輔凱生物科技股份有限公司	優曼人體血清白蛋白20％輸注液	132939	1051130	50 mL/瓶/盒	50 mL/瓶/盒 × 5,403盒	5403	1030604		
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	H1AC400012	1051019	5 mL/瓶/盒	5 mL/瓶/盒 × 1,588盒	1588	1030514	AC941047缺損	
血液製劑類	吉發企業股份有限公司	"愛默"人體血清白蛋白25%注射液	T915202	1060130	50 mL/瓶/盒	50 mL/瓶/盒 × 17,176盒	17176	1030610		
其他生物藥品類	海喬國際股份有限公司	儷緻注射劑	H00912	1041231	500 units/瓶/盒	500 units/瓶/盒 × 4,968盒	4968	1030604		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB774CB, AHAVB774C	1050831	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 20,440盒	20440	1030611		
疫苗及類毒素類	賽諾菲股份有限公司	流行性腦脊髓膜炎四價多醣類疫苗(Menomune)	UH325AA, UH325A	1040930	1劑/瓶/盒	1劑/瓶/盒 × 1,600盒	1600	1030805		
疫苗及類毒素類	賽諾菲股份有限公司	巴斯德 b 型嗜血桿菌接合疫苗	K1010-1, K1010	1041231	1劑/瓶/盒	1劑/瓶/盒 × 23,905盒	23905	1030708		
疫苗及類毒素類	賽諾菲股份有限公司	巴斯德 b 型嗜血桿菌接合疫苗	K1041-2, K1041	1041231	1劑/瓶/盒	1劑/瓶/盒 × 25,735盒	25735	1030708		
疫苗及類毒素類	衛生福利部疾病管制署	凍結乾燥卡介苗	BG0310301	1050402	30劑/1.5mg/瓶 × 10瓶/盒	30劑/1.5mg/瓶 × 10瓶/盒 × 409盒	122700	1030811		
疫苗及類毒素類	衛生福利部疾病管制署	凍結乾燥卡介苗	BG0310303	1050413	30劑/1.5mg/瓶 × 10瓶/盒	30劑/1.5mg/瓶 × 10瓶/盒 × 424盒	127200	1030811		
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑(第二代)	VND3P007	1050131	1 mL/支 × 2支/組/盒	1 mL/支 × 2支/組/盒 × 1,784盒	1784	1030708		
疫苗及類毒素類	衛生福利部疾病管制署	凍結乾燥卡介苗	BG0310302	1050409	30劑/1.5mg/瓶 × 10瓶/盒	30劑/1.5mg/瓶 × 10瓶/盒 × 639盒	191700	1030811		
血液製劑類	禾利行股份有限公司	"百合"施多特注射液	B797024	1060228	50 mL/瓶/盒	50 mL/瓶/盒 × 800盒	800	1030605		
血液製劑類	泛泰醫療產品有限公司	"百特"威保1000U抗抑制子凝血複合物	VNF2N077	1041130	1000 U/瓶/盒	1000 U/瓶/盒 × 800盒	800	1030616		
血液製劑類	泛泰醫療產品有限公司	"百特"威保500U抗抑制子凝血複合物	VNF2P004	1041231	500 U/瓶/盒	500 U/瓶/盒 × 2,616盒	2616	1030616		
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	B3NE4QD001	1060323	50 mL/瓶/盒	50 mL/瓶/盒 × 9,315盒	9315	1030604		
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	麻疹、腮腺炎及德國麻疹三種混合疫苗注射劑	K005759, 0000201963	1050423	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 1,990盒	19900	1030729		
其他生物藥品類	台灣愛力根藥品股份有限公司	"愛力根"保妥適乾粉注射劑	C3498 C3	1051031	100 units/瓶/盒	100 units/瓶/盒 × 5,566盒	5566	1030611		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	羅特律輪狀病毒疫苗口服懸液劑	AROLA992BD, AROLA992B	1050831	1劑/1.5 mL/支/盒	1劑/1.5 mL/支/盒 × 8,500盒	8500	1030707		
血液製劑類	天行貿易股份有限公司	白蛋白注射劑20%	A1NC400021	1060304	50 mL/瓶/盒	50 mL/瓶/盒 × 21,218盒	21218	1030612	AD254261及AD263739破損補發AD285867及AD285868	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	羅特律輪狀病毒疫苗口服懸液劑	AROLB001AC, AROLB001A	1050831	1劑/1.5 mL/支/盒	1劑/1.5 mL/支/盒 × 7,820盒	7820	1030709		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	雙伏威肺炎鏈球菌十價接合型疫苗	ASPNA410AI, ASPNA410A	1050430	1 劑/0.5 mL/支/盒	1 劑/0.5 mL/支/盒 × 15,510盒	15510	1030707	破損1張(AD403605)，補發AD449084共1張	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26NNKN1	1050423	1 mL/支/盒	1 mL/支/盒 × 2,316盒	2316	1030618		
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	H1AB400011	1051019	1 mL/支/盒	1 mL/支/盒 × 5,414盒	5414	1030618		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVC387AB, AHBVC387A	1050531	1劑/1 mL/瓶 × 25瓶/盒	1劑/1 mL/瓶 × 25瓶/盒 × 2,040盒; 8瓶/盒 × 1盒	51008	1030707	缺AD400158及AD400239，破損AD400249及AD400344。補發AD418333～AD418334，共2張	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	Y1697, 0000326688	1050430	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 2,954盒	29540	1030710		
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	嘉喜〔四價人類乳突病毒(第6,11,16,18型)基因重組疫苗〕	K005561, 0000313076	1050926	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 1,440盒	1440	1030704		
疫苗及類毒素類	賽諾菲股份有限公司	黃熱病疫苗	K5238-2, K5238	1050430	1劑/瓶/盒	1劑/瓶/盒 × 3,968盒	3968	1030610		
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	J24005, H89784	1051031	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 47,724盒	47724	1030811	缺AD580374,破損AD579961,AD579967,補發AD740226-AD740228共計3張	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26NKC63	1030802	5 mL/瓶/盒	5 mL/瓶/盒 × 851盒	851	1030618		
血液製劑類	禾利行股份有限公司	"百合"人白蛋白20%	B234264	1060228	50 mL/瓶/盒	50 mL/瓶/盒 × 1,996盒	1996	1030627		
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	J24004, H69287	1050930	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 1,650盒	1650	1030811		
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	白喉、破傷風、非細胞性百日咳、不活性小兒麻痺及b型嗜血桿菌混合疫苗	A20CA922A, A20LA922A/A20FA922A	1031231	1劑/盒	1劑/盒 × 49,639盒	49639	1030725		
血液製劑類	百達醫療產品股份有限公司	"百特"愛締絲低溫冷凍密合劑溶液	VND6N022	1041031	1 mL/支 × 2支/組/盒	1 mL/支 × 2支/組/盒 × 944盒	944	1030707		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1404	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,199盒；3瓶/盒 × 1盒	43986	1030911		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1406	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,241盒；7瓶/盒 × 1盒	44834	1030911		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1407	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,236盒；5瓶/盒 × 1盒	44730	1031117		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1408	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,213盒；2瓶/盒 × 1盒	44264	1030915		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1409	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,243盒；8瓶/盒 × 1盒	44876	1030915		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1405	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,234盒；3瓶/盒 × 1盒	44686	1030911	AD885961破損，補發AD963007	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1403	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,216盒；8瓶/盒 × 1盒	44336	1030902		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1402	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,208盒；5瓶/盒 × 1盒	44170	1030902		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1401	1060630	2劑/1mL/瓶 × 10瓶/盒	2劑/1mL/瓶 × 10瓶/盒 × 2,229盒；9瓶/盒 × 1盒	44598	1030902		
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎鏈球菌十三價結合型疫苗	J23969, H86638	1051031	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 64,781盒	64781	1030811	缺AD633000，破損AD670852、AD670859、AD678501、AD683326，補發AD740229~AD740233共5張	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	嘉喜〔四價人類乳突病毒(第6,11,16,18型)基因重組疫苗〕	K004110, 0000310465	1050922	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 8,048盒	80480	1030710		
其他生物藥品類	台灣愛力根藥品股份有限公司	"愛力根"保妥適乾粉注射劑	C3558 C2	1060131	50 units/瓶/盒	50 unit/瓶/盒 × 7,981盒	7981	1030704		
疫苗及類毒素類	賽諾菲股份有限公司	白喉破傷風非細胞性百日咳及不活化小兒麻痺混合疫苗(Quadracel)	C4337AB, C4337A	1040531	1劑/0.5 mL/瓶 × 5瓶/盒	1劑/0.5 mL/瓶 × 5瓶/盒 × 1,968盒	9840	1030730		
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	A1NF400051	1060326	50 mL/瓶/盒	50 mL/瓶/盒 × 22,436盒	22436	1030702		
疫苗及類毒素類	賽諾菲股份有限公司	"巴斯德"四合一補追疫苗	K0119-3, K0119	1041231	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 15,040盒	15040	1030901		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1414	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,215盒; 3瓶/盒 × 1盒	44306	1030926		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1415	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,163盒; 7瓶/盒 × 1盒	43274	1031114		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1413	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,227盒; 1瓶/盒 × 1盒	44542	1030926		
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TTAB1412	1060630	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,210盒; 9瓶/盒 × 1盒	44218	1030926		
